EN,FR,"Put a note in this column (e.g. ""to add"") if needs adding"
(except on cover and section slides),(sauf sur les diapositives de couverture et de section),
add,ajouter,
Add,Ajouter,
Add assets,Ajouter des ressources,
Add col,Ajouter col,
Add immediately after this,Ajouter à la suite,
Add logo,Ajouter un logo ,
Add more,Ajouter plus ,
"Add multiple emails, separated by a comma, semicolon, or line break.","Ajouter plusieurs e-mails (séparés par virgule, point-virgule ou saut de ligne) ",
Add new user,Ajouter un utilisateur ,
Add row,Ajouter ligne,
Add to end,Ajouter à la fin ,
Add users,Ajouter des utilisateurs ,
Add watermark,Ajouter un filigrane ,
admin,admin,
Admin,Admin,
Admin area 2,Unité administrative 2,
Admin area 3,Unité administrative 3,
Admin area 4,Unité administrative 4,
Admin areas,Unité administrative,
admin areas,unité administrative,
ADMIN AREAS,UNITÉ ADMINISTRATIVE,
Aggregated data for the visualization,Données agrégées pour la visualisation,
All admin areas,Toutes les unités administratives,
All indicators,Tous les indicateurs,
Allow individual row limits,Autoriser la définition de limites par ligne,
Allow visualization to shrink or stretch,Autoriser le redimensionnement de la visualisation,
anc1,cpn1,
anc4,cpn4,
Antenatal care 1,Consultation prénatale 1,
Antenatal care 4,Consultation prénatale 4,
Are you sure you want to delete this,Êtes-vous sûr de vouloir supprimer ceci,
Are you sure you want to delete this visualization?,Êtes-vous sûr de vouloir supprimer cette visualisation ?,
Areas,Zones,
Ascending,Ascendants,
Assets,Ressources,
Background,Arrière-plan ,
Background detail,Détail de l'arrière-plan,
Backup,Sauvegarde ,
Bar chart,Graphique à barres,
Bars,Barres,
BCG vaccine,Vaccination BCG,
Bottom,Bas,
Can edit this project,Droits de modification sur ce projet ,
Can view this project,Droits de consultation sur ce projet ,
Cancel,Annuler,
Caption,Titre,
Change,Modifier ,
Check again,Vérifier à nouveau ,
Checking import...,Vérification de l’importation...,
Clear,Effacer,
Col span,Largeur de colonne,
Color scale,Échelle de couleurs ,
Color scale mapping,Correspondance de l’échelle de couleurs ,
Column groups,Groupes de colonnes ,
Columns,Colonnes,
Common structure,Structure commune ,
Conditional formatting,Mise en forme conditionnelle,
Connecting to project,Connexion au projet,
Connection failed,Connexion a échoué,
Content,Contenu,
Content type,Type de contenu,
Continue,Continuer,
Cover,Couverture ,
Cover whole area,Couvrir toute la zone,
Coverage data,Données de couverture,
Create new visualization,Créer une nouvelle visualisation,
Create project,Créer un projet,
Create report,Créer un rapport,
Create visualization,Créer une visualisation ,
Custom,Personnalisé,
Custom colours,Couleurs personnalisées,
Data,Données ,
DATA SOURCE,SOURCE DE DONNÉES,
Data sources,Sources de données,
Data values,Valeurs des données,
Date imported,Date d’importation,
Date text,Texte de date,
Decimal places,Décimales,
Default,Par défaut ,
Del row,Supp. ligne ,
Delete,Supprimer ,
delete,supprimer ,
Delete project,Supprimer le projet ,
Delete report,Supprimer le rapport ,
Delete selected col,Supp. colonne sélectionnée ,
Delete this import,Supprimer cette importation,
delivery,accouchements,
Descending,Décroissants,
Diff areas,Zones de différences,
Different charts (replicants),Graphiques différents (réplicants) ,
Disable,Désactiver,
Disaggregate,Désagréger,
Disaggregate by,Désagréger par ,
Discard import,Annuler l’importation,
Discard upload,Annuler le téléversement ,
Display format,Format d'affichage ,
Done,Terminé,
Download,Télécharger,
Drag the slides on the left to reorder,Glisser-déposer les diapositives à gauche pour les réorganiser ,
Duplicate,Dupliquer,
Duplicate report,Dupliquer le rapport ,
Duplicate visualization,Dupliquer la visualisation ,
Edit,Modifier ,
Edit name,Modifier le nom ,
Edit project name,Modifier le nom du projet ,
Edit visualization name,Modifier le nom de la visualisation ,
Editor,Éditeur,
Email,E-mail ,
Enable,Activer,
Existing csv file to use,Fichier CSV existant à utiliser ,
FACILITIES,ÉTABLISSEMENTS DE SANTÉ,
Fetching data to be visualized...,Récupération des données à visualiser... ,
Fetching data...,Récupération des données... ,
Fetching data... ,Récupération des données... ,
figure,figure ,
Figure,Figure,
Filter,Filtre,
Filter time period,Filtrer par période ,
FILTERED,FILTRÉ ,
First month,Premier mois ,
Fit inside area,Ajuster l'intérieur de la zone,
Fit-within,Adapter à l’espace disponible,
Footer logos,Logos de pied de page ,
Footer text,Texte de pied de page ,
Footnote,Note de bas de page ,
Force y-axis max of 100%,Forcer le maximum de l’axe Y à 100 % ,
Format,Format ,
Freeform,Libre,
General,Général,
Getting module details...,Récupération des informations du module… ,
Go to new report,Accéder au nouveau rapport,
Grid,Grille,
Has data,Contient des données ,
Header / footer,En-tête / pied de page ,
Header logos,Logos d’en-tête ,
Header text,Texte d’en-tête ,
Health facilities,Établissements de santé ,
health facilities,Établissements de santé ,
Health facility data,Données sur les établissements de santé,
Hide legend,Masquer la légende ,
Hide placeholder shading,Masquer l'ombrage de l'espace réservé ,
Hide visualization caption,Masquer le titre de la visualisation,
Hide visualization footnote,Masquer la note de bas de page de visualisation,
Hide visualization sub-caption,Masquer le sous-titre de la visualisation,
HMIS data,Données HMIS,
Image,Image,
Image file,Fichier image ,
Image fit,Ajuster l'image,
IMPORT IN PROGRESS,IMPORTATION EN COURS,
Import information,Informations sur l’importation,
Imports,Importations ,
Imports in progress,Importations en cours ,
"In order to disable this module you must first disable the modules that depend on it, including","Pour désactiver ce module, les modules qui en dépendent doivent d’abord être désactivés, y compris :",
Include all admin areas,Inclure tous les unités administratives,
Include all indicators,Inclure tous les indicateurs ,
Include National results,Inclure les résultats nationaux,
Indicator,Indicateur ,
Indicators,Indicateurs,
indicators,indicateurs,
INDICATORS,INDICATEURS,
Inpatient visit,Hospitalisation,
Instance admin,Administrateur de l’instance ,
Instance permissions,Droits d’accès à l’instance ,
Institutional delivery,Accouchement institutionnel,
Last month,Mois précédent,
Last run,Dernière exécution ,
Last updated,Dernière mise à jour,
Latest import,Dernière importation ,
Lines,Lignes,
Loading,Chargement ,
Loading asset files...,Chargement des fichiers ressources... ,
Loading files...,Chargement des fichiers... ,
Loading import info...,Chargement des informations d’importation... ,
Loading instance info...,Chargement des informations de l’instance... ,
Loading project details...,Récupération des informations du projet…,
Loading report item...,Chargement de l’élément du rapport... ,
Loading report...,Chargement du rapport... ,
Loading visualization...,Chargement de la visualisation... ,
Loading...,Chargement... ,
Login details,Identifiants ,
Logos,Logos,
Logos to use,Logos à utiliser ,
Logs,Journaux  des données,
Main section text,Texte de la section principale ,
Main title text,Texte du titre principal ,
Make admin,Attribuer le rôle d’administrateur ,
Make non-admin,Retirer le rôle d’administrateur ,
Make this visualization a default visualization,Définir cette visualisation comme visualisation par défaut ,
Margin,Marge,
Max admin area,Zone administrative maximale,
Max-width,Largeur maximale ,
Measles vaccine 1,Vaccination Rougeole 1,
Measles vaccine 2,Vaccination Rougeole 2,
Module,Module,
Modules,Modules,
Monthly,Mensuel,
Move col,Déplacer la colonne,
National,National,
Needs selection,Nécessite une sélection ,
New family planning acceptors,Nouveaux utilisateurs de la planification familiale,
New rows added,Nouvelles lignes ajoutées ,
New visualization name,Nom de la nouvelle visualisation,
Next,Suivant,
No,Non,
No conflicts!,Aucun conflit ! ,
No data added,Aucune donnée ajoutée  ,
No logos set in report settings,Aucun logo défini dans les paramètres du rapport ,
No margins,Sans marges,
No matching reports,Aucun rapport correspondant,
No matching visualizations,Aucune visualisation correspondante,
No permissions for this project,Aucun droit d'accès à ce projet ,
No reports,Aucun rapport,
No slides,Aucune diapositive ,
No visualizations,Aucune visualisation,
None,Aucun(e),
Number of facility records,Nombre d’enregistrements d’établissements de santé,
Number of records,Nombre d'enregistrements ,
Old rows unchanged,Lignes précédentes non modifiées,
Old rows updated,Lignes précédentes modifiées,
opd,consultations,
Outpatient visit,Visite ambulatoire,
page,page,
pages,pages,
Pending,En attente,
Penta 1 vaccine,Vaccination Penta 1,
Penta 3 vaccine,Vaccination Penta 3,
Period,Période ,
Placeholder,Espace réservé,
Policy brief,Note politique,
Population data,Données démographiques,
Posnatal care 1 (mothers),Consultation postnatale 1 (meres),
Postnatal care 1 (newborns),Consultation postnatale 1 (nouveaux-nés),
Present as,Afficher sous forme de,
Presentation,Présentation,
Presentation type,Type de présentation ,
Presenters text,Texte du présentateur ,
Prev,Retour,
Previous imports,Importations précédentes ,
PROJECT,PROJET ,
Project name,Nom du projet ,
Project users,Utilisateurs du projet ,
Projects,Projets,
Quarterly,Trimestriel ,
Re-run,Relancer ,
Remove this user,Supprimer cet utilisateur ,
Reorder,Réordonner,
Reorder pages,Réordonner,
Reorder slides,Réordonner,
REPL. & FILT.,REMPL. & FILT. ,
Replicant,Réplicant,
REPLICATED,RÉPLIQUÉ,
REPORT,RAPPORT ,
Report color theme,Thème de couleur du rapport ,
Report name,Nom du rapport ,
Report settings,Configuration du rapport,
Reports,Rapports ,
Required for this visualization,Nécessaire pour cette visualisation,
Results file data,Données du fichier de résultats ,
Results value,Valeur des résultats ,
Resume adding,Reprendre l’ajout,
retrying,réessayer,
Row groups,Catégories de lignes,
Rows,Lignes ,
rows imported,lignes importées ,
Rows imported,Lignes importées ,
Rows in dataset after import,Lignes dans l’ensemble de données après l’importation,
Rows in dataset before import,Lignes dans l’ensemble de données avant l’importation,
Running,En cours d'exécution,
Save,Sauvegarder,
Save and close,Sauvegarder et quitter ,
Scale,Échelle,
Search,Recherche,
Secondary section text,Texte de la section secondaire,
Section,Section,
Select,Sélectionner,
Select a figure to display,Sélectionner une figure à afficher ,
Select a visualization,Sélectionner une visualisation ,
Select visualization,Sélectionner la visualisation ,
Series (sub-bars),Series (sub-bars),
Set custom colours,Définir des couleurs personnalisées,
Settings,Paramètres,
settings,paramètres,
Show data labels,Afficher les étiquettes de données ,
Show page numbers,Afficher la pagination,
slide,diapositive,
Slide deck,Présentation (diapositives) ,
Slide type,Type de diapositive,
slides,diapositives ,
Sort indicator values,Trier les valeurs des indicateurs,
Special coverage chart,Graphique de couverture spéciale ,
Special percent change chart,Graphique de variation spéciale en pourcentage,
Stacked bars,Histogramme empilé,
Start new import,Lancer une nouvelle importation,
Stay on this report,Restez sur ce rapport,
Stretch image to fit container,Étendre l'image pour l'adapter au conteneur,
Style,Style,
Sub-caption,Sous-titre,
Sub-header text,Texte de sous-en-tête,
Sub-title text,Texte de sous-titre ,
Table,Tableau ,
Text,Texte,
Text background,Arrière-plan du texte ,
Text size,Taille du texte ,
This project,Ce projet,
This report,Ce rapport,
This user is automatically a project editor because they are an instance administrator,Cet utilisateur est automatiquement éditeur du projet car il est administrateur de l’instance ,
Time period,Période ,
Timeseries,Série chronologique ,
to col,à col,
to row,à ligne,
Top,Haut,
Transparent,Transparent,
Update project permissions,Mettre à jour les droits du projet ,
Upload new csv file to use,Téléverser un nouveau fichier CSV à utiliser,
Use additional visualization scaling,Appliquer un redimensionnement supplémentaire de la visualisation,
Use policy brief footer,Utiliser le pied de page de la note politique,
Use policy brief header,Utiliser l’en-tête de la note de politique ,
Use slide footer,Utiliser le pied de page de la diapositive ,
Use slide header,Utiliser l’en-tête de la diapositive ,
User profile for,Profil utilisateur de ,
Users,Utilisateurs ,
Vertical tick labels,Étiquettes à cocher verticales,
VISUALIZATION,VISUALISATION ,
Visualization,Visualisation ,
Visualization name,Nom de la visualisation ,
Visualizations,Visualisations ,
Watermark,Filigrane,
Watermark text,Texte du filigrane ,
What do you want to do after duplicating?,Que voulez-vous faire après la duplication ?,
Which project should this report be duplicated into?,Dans quel projet ce rapport doit-il être dupliqué ?,
Which report should this page be duplicated into?,Dans quel rapport cette page doit-il être dupliqué ?,
Which report should this slide be duplicated into?,Dans quel rapport cette diapositive doit-il être dupliqué ?,
White,Blanc,
With margins,Avec marges ,
Yearly,Annuellement ,
Yes,Oui,
You have two disaggregators with the same display option,Vous disposez de deux désagrégateurs avec la même option d'affichage,
You must save before downloading figures,Sauvegarde nécessaire avant téléchargement des figures,
You must select a replicant,Un réplicant doit être sélectionné,